version,company_name,industry,market_cap,goal,impact
Current,"ENZO BIOCHEM, INC.",Health Care Services,113.99,03 - Health,55491759.20862836
Current,"ENZO BIOCHEM, INC.",Health Care Services,113.99,13 - Climate change,-1115.1457243444622
Current,"FLANIGAN'S ENTERPRISES, INC.",Restaurants,31.4204,03 - Health,-365.568114490791
Current,"FLANIGAN'S ENTERPRISES, INC.",Restaurants,31.4204,13 - Climate change,-3452.0240845444487
Current,CORVEL CORPORATION,Health Care Services,979.488,03 - Health,-191.7716360974121
Current,CORVEL CORPORATION,Health Care Services,979.488,13 - Climate change,-659.0891748460234
Current,China Airlines Ltd.,Airlines,2178.26611631,03 - Health,-2246.12398118339
Current,China Airlines Ltd.,Airlines,2178.26611631,13 - Climate change,-51543.131676330806
Current,YAPI VE KREDI BANKASI ANONIM SIRKETI,Banks,4371.853859100001,03 - Health,-117.54927789145344
Current,YAPI VE KREDI BANKASI ANONIM SIRKETI,Banks,4371.853859100001,13 - Climate change,-315.5954533776179
Current,"YUNGJIN PHARM. CO., LTD",Pharmaceuticals,1271.5288189,03 - Health,26309541.06217912
Current,"YUNGJIN PHARM. CO., LTD",Pharmaceuticals,1271.5288189,13 - Climate change,-1752.2108089996627
Current,"YOSHINOYA HOLDINGS CO.,LTD.",Restaurants,1275.2705325,03 - Health,-242.25394866769795
Current,"YOSHINOYA HOLDINGS CO.,LTD.",Restaurants,1275.2705325,13 - Climate change,-1227.841134304691
Current,YUHAN CORPORATION,Pharmaceuticals,4245.89765155,03 - Health,59662957.14187491
Current,YUHAN CORPORATION,Pharmaceuticals,4245.89765155,13 - Climate change,-453.5968061165949
Current,"Yuyu Pharma, Inc.",Pharmaceuticals,94.132010185,03 - Health,39425516.231806435
Current,"Yuyu Pharma, Inc.",Pharmaceuticals,94.132010185,13 - Climate change,-2158.0397970000918
Current,GOOD TIMES RESTAURANTS INC.,Restaurants,17.9103,03 - Health,-366.550500158294
Current,GOOD TIMES RESTAURANTS INC.,Restaurants,17.9103,13 - Climate change,-4432.440438342332
Current,"ACURA PHARMACEUTICALS, INC.",Pharmaceuticals,4.5465,03 - Health,9748165.881076282
Current,"ACURA PHARMACEUTICALS, INC.",Pharmaceuticals,4.5465,13 - Climate change,-6973.708696
Current,"HELMERICH & PAYNE, INC.",Oil & Gas Drilling,1574.7,03 - Health,-939.1657335975932
Current,"Hooper Holmes, Inc.",Health Care Services,11.2481,03 - Health,-38.51262250833139
Current,"Hooper Holmes, Inc.",Health Care Services,11.2481,13 - Climate change,-406.15826014891104
Current,"TELIGENT, INC.",Pharmaceuticals,16.3157,03 - Health,76897710.62988731
Current,"TELIGENT, INC.",Pharmaceuticals,16.3157,13 - Climate change,-1840.7117690000002
Current,"DINE BRANDS GLOBAL, INC.",Restaurants,954.226,03 - Health,-199.4654816950703
Current,"DINE BRANDS GLOBAL, INC.",Restaurants,954.226,13 - Climate change,-1828.8549516104192
Current,JOHNSON & JOHNSON,Pharmaceuticals,414305.0,03 - Health,44747781.60023288
Current,JOHNSON & JOHNSON,Pharmaceuticals,414305.0,13 - Climate change,-466.1755873004274
Current,"LANDMARK/COMMUNITY BANCORP, INC.",Banks,24.9483,03 - Health,-191.51934805679954
Current,"LANDMARK/COMMUNITY BANCORP, INC.",Banks,24.9483,13 - Climate change,-177.10367648622392
Current,AUXLY CANNABIS GROUP INC.,Pharmaceuticals,133.89078570700002,03 - Health,-324.32031632854455
Current,AUXLY CANNABIS GROUP INC.,Pharmaceuticals,133.89078570700002,13 - Climate change,-9246.797649999999
Current,"LUBY'S, INC.",Restaurants,33.688,03 - Health,-101.55844003819465
Current,"LUBY'S, INC.",Restaurants,33.688,13 - Climate change,-3260.946045565029
Current,MCDONALD'S CORPORATION,Restaurants,159948.0,03 - Health,-791.8883742058183
Current,MCDONALD'S CORPORATION,Restaurants,159948.0,13 - Climate change,-1165.5209370626053
Current,CVS HEALTH CORPORATION,Health Care Services,89473.0,03 - Health,-38.51262250833139
Current,"MESA AIR GROUP, INC.",Airlines,104.804,03 - Health,-7420.970746152285
Current,"MESA AIR GROUP, INC.",Airlines,104.804,13 - Climate change,-56572.419381921514
Current,MICROSOFT CORPORATION,Technology,1540770.0,03 - Health,-0.9828495848715859
Current,MICROSOFT CORPORATION,Technology,1540770.0,13 - Climate change,-152.41446670172587
Current,"Ruby Tuesday, Inc.",Restaurants,139.737,03 - Health,-365.568114490791
Current,BANK OF AMERICA CORPORATION,Banks,262206.0,03 - Health,-1.4831373233801135
Current,BANK OF AMERICA CORPORATION,Banks,262206.0,13 - Climate change,-28.864120984314898
Current,NABORS INDUSTRIES LTD.,Oil & Gas Drilling,424.671,03 - Health,-1005.9035289733511
Current,NABORS INDUSTRIES LTD.,Oil & Gas Drilling,424.671,13 - Climate change,-3144.20558847359
Current,NATIONAL BANK OF CANADA,Banks,16567.520477899998,03 - Health,-276.73959099534477
Current,NATIONAL BANK OF CANADA,Banks,16567.520477899998,13 - Climate change,-23.316159352499312
Current,LABORATORY CORPORATION OF AMERICA HOLDINGS,Health Care Services,19846.1,03 - Health,56922032.64652184
Current,LABORATORY CORPORATION OF AMERICA HOLDINGS,Health Care Services,19846.1,13 - Climate change,-1149.102104753003
Current,"NOBLE ROMAN'S, INC.",Restaurants,8.63073,03 - Health,-365.568114490791
Current,"NOBLE ROMAN'S, INC.",Restaurants,8.63073,13 - Climate change,-3756.0316249654493
Current,Ensign Energy Services Inc.,Oil & Gas Drilling,113.568992923,03 - Health,-1374.0715805551145
Current,Ensign Energy Services Inc.,Oil & Gas Drilling,113.568992923,13 - Climate change,-3006.8124223194764
Current,Cardiome Pharma Corp.,Pharmaceuticals,,03 - Health,-324.32031632854455
Current,Cardiome Pharma Corp.,Pharmaceuticals,,13 - Climate change,-1298.3303554794554
Current,WELLS FARGO & COMPANY,Banks,125066.0,03 - Health,-61.06952000410047
Current,WELLS FARGO & COMPANY,Banks,125066.0,13 - Climate change,-37.72040450418829
Current,BRISTOW HOLDINGS U.S. INC.,Airlines,39.87,03 - Health,-6329.111751543349
Current,BRISTOW HOLDINGS U.S. INC.,Airlines,39.87,13 - Climate change,-43365.44806260384
Current,Indiva Limited,Pharmaceuticals,23.233642259299998,03 - Health,-324.32031632854455
Current,Indiva Limited,Pharmaceuticals,23.233642259299998,13 - Climate change,-12704.250175978366
Current,MAPLE LEAF GREEN WORLD INC.,Pharmaceuticals,98.301428657,03 - Health,-324.32031632854455
Current,MAPLE LEAF GREEN WORLD INC.,Pharmaceuticals,98.301428657,13 - Climate change,-1298.3303554794554
Current,Global Daily Fantasy Sports Inc.,Technology,69.4670318268,03 - Health,-13.195113336777482
Current,Global Daily Fantasy Sports Inc.,Technology,69.4670318268,13 - Climate change,-374.5562273459865
Current,PARKER DRILLING COMPANY,Oil & Gas Drilling,338.50699999999995,03 - Health,-576.1742501766015
Current,PARKER DRILLING COMPANY,Oil & Gas Drilling,338.50699999999995,13 - Climate change,-49719.49905577618
Current,POLYDEX PHARMACEUTICALS LIMITED,Pharmaceuticals,3.638430000000001,03 - Health,-324.3203163285445
Current,POLYDEX PHARMACEUTICALS LIMITED,Pharmaceuticals,3.638430000000001,13 - Climate change,-12000.065114947169
Current,Precision Drilling Corporation,Oil & Gas Drilling,217.24468440299998,03 - Health,-923.8617236344619
Current,Precision Drilling Corporation,Oil & Gas Drilling,217.24468440299998,13 - Climate change,-2940.349662322035
Current,CITIGROUP INC.,Banks,128382.0,03 - Health,-10.265305624417124
Current,CITIGROUP INC.,Banks,128382.0,13 - Climate change,-151.6934259330809
Current,PSYCHEMEDICS CORPORATION,Health Care Services,28.1833,03 - Health,84584175.16424896
Current,PSYCHEMEDICS CORPORATION,Health Care Services,28.1833,13 - Climate change,-683.9068245639365
Current,"QVC, INC.",Technology,,03 - Health,-13.195113336777482
Current,"QVC, INC.",Technology,,13 - Climate change,-801.975189331877
Current,Halo Collective Inc.,Pharmaceuticals,27.44546742,03 - Health,-324.32031632854455
Current,Halo Collective Inc.,Pharmaceuticals,27.44546742,13 - Climate change,-9102.145140010985
Current,"MERCK & CO., INC.",Pharmaceuticals,206972.0,03 - Health,110591084.10898723
Current,"MERCK & CO., INC.",Pharmaceuticals,206972.0,13 - Climate change,-594.617052333319
Current,"ALMOST FAMILY, INC.",Health Care Services,774.457,03 - Health,-38.51262250833139
Current,ENDEXX CORPORATION,Pharmaceuticals,23.181,03 - Health,-324.32031632854455
Current,ENDEXX CORPORATION,Pharmaceuticals,23.181,13 - Climate change,-12704.250175978366
Current,"SKYWEST, INC.",Airlines,2022.81,03 - Health,-8942.803317683547
Current,"SKYWEST, INC.",Airlines,2022.81,13 - Climate change,-6540.81026429333
Current,Sonic Corp.,Restaurants,1275.72,03 - Health,-71.54423500955582
Current,Sonic Corp.,Restaurants,1275.72,13 - Climate change,-1801.2846747436138
Current,SOUTHWEST AIRLINES CO.,Airlines,27522.0,03 - Health,-338.14394199289217
Current,SOUTHWEST AIRLINES CO.,Airlines,27522.0,13 - Climate change,-37595.41140538613
Current,U.S. BANCORP,Banks,70216.1,03 - Health,-210.6534940346955
Current,U.S. BANCORP,Banks,70216.1,13 - Climate change,-370.3594586209571
Current,Sumtra Diversified Inc.,Pharmaceuticals,14.2382170806,03 - Health,-324.32031632854455
Current,Sumtra Diversified Inc.,Pharmaceuticals,14.2382170806,13 - Climate change,-3258.5615099974675
Current,DENNY'S CORPORATION,Restaurants,902.504,03 - Health,-365.568114490791
Current,DENNY'S CORPORATION,Restaurants,902.504,13 - Climate change,-2782.272270488639
Current,TEVA PHARMACEUTICAL INDUSTRIES LIMITED,Pharmaceuticals,9694.0072216,03 - Health,61974975.15107074
Current,TEVA PHARMACEUTICAL INDUSTRIES LIMITED,Pharmaceuticals,9694.0072216,13 - Climate change,-1752.066446432829
Current,THE TORONTO-DOMINION BANK,Banks,82299.713407,03 - Health,-10.020473428804713
Current,THE TORONTO-DOMINION BANK,Banks,82299.713407,13 - Climate change,-52.842150359651605
Current,"Kindred Healthcare, Inc.",Health Care Services,887.1039999999998,03 - Health,48201930.06738493
Current,"Kindred Healthcare, Inc.",Health Care Services,887.1039999999998,13 - Climate change,-406.15826014891104
Current,"Hainan Haiyao Co., Ltd.",Pharmaceuticals,1719.0879320000001,03 - Health,51053676.962848134
Current,"Hainan Haiyao Co., Ltd.",Pharmaceuticals,1719.0879320000001,13 - Climate change,-2487.971225000051
Current,THC BIOMED INTL LTD.,Pharmaceuticals,24.434580628400003,03 - Health,-324.32031632854455
Current,THC BIOMED INTL LTD.,Pharmaceuticals,24.434580628400003,13 - Climate change,-6622.012500132588
Current,Partner Jet Corp.,Airlines,0.8401478881500001,03 - Health,-9697.894044370361
Current,Partner Jet Corp.,Airlines,0.8401478881500001,13 - Climate change,-28953.901659116444
Current,Scotiabank Peru S.A.A.,Banks,7340.5290816,03 - Health,-192.0340151054906
Current,Scotiabank Peru S.A.A.,Banks,7340.5290816,13 - Climate change,-363.8590619335573
Current,KITOV PHARMA LTD,Pharmaceuticals,62.435129778000004,03 - Health,-324.32031632854455
Current,KITOV PHARMA LTD,Pharmaceuticals,62.435129778000004,13 - Climate change,-1721.9755230554533
Current,Dexia Israel Bank Ltd.,Banks,160.69030152000005,03 - Health,-191.51934805679954
Current,Dexia Israel Bank Ltd.,Banks,160.69030152000005,13 - Climate change,-177.10367648622392
Current,HONG LEONG BANK BERHAD,Banks,7046.130036399999,03 - Health,-77.76267172306635
Current,HONG LEONG BANK BERHAD,Banks,7046.130036399999,13 - Climate change,-232.69645095708645
Current,THE FEDERAL BANK LTD,Banks,1145.99440911,03 - Health,-321.74877671038075
Current,THE FEDERAL BANK LTD,Banks,1145.99440911,13 - Climate change,-590.0014407185975
Current,Arab Banking Corp. BSC,Banks,928.235,03 - Health,-191.51934805679954
Current,Arab Banking Corp. BSC,Banks,928.235,13 - Climate change,-244.9048234272645
Current,ABAN OFFSHORE LIMITED,Oil & Gas Drilling,11.2841478659,03 - Health,-950.4693375187535
Current,ABAN OFFSHORE LIMITED,Oil & Gas Drilling,11.2841478659,13 - Climate change,-4630.572785652042
Current,AIR NEW ZEALAND LIMITED,Airlines,999.91143994,03 - Health,-10373.196402674383
Current,AIR NEW ZEALAND LIMITED,Airlines,999.91143994,13 - Climate change,-36471.86081684789
Current,AKBANK TURK ANONIM SIRKETI,Banks,6055.453404,03 - Health,-236.52578185748166
Current,AKBANK TURK ANONIM SIRKETI,Banks,6055.453404,13 - Climate change,-390.4191337464106
Current,"VIA Holdings,Inc.",Restaurants,144.810700275,03 - Health,-141.97969369265553
Current,"VIA Holdings,Inc.",Restaurants,144.810700275,13 - Climate change,-2051.018196057353
Current,Banque Saudi Fransi,Banks,10102.6705904,03 - Health,-114.988834311729
Current,Banque Saudi Fransi,Banks,10102.6705904,13 - Climate change,-427.7312782112592
Current,ALEMBIC LIMITED,Pharmaceuticals,128.43029438899998,03 - Health,59588661.910010055
Current,ALEMBIC LIMITED,Pharmaceuticals,128.43029438899998,13 - Climate change,-2041.3722879999993
Current,Ambalal Sarabhai Enterprises Ltd.,Pharmaceuticals,20.452492614,03 - Health,46325106.31846608
Current,Ambalal Sarabhai Enterprises Ltd.,Pharmaceuticals,20.452492614,13 - Climate change,-1949.624497
Current,AstraZeneca Pharma India Ltd.,Pharmaceuticals,837.63510912,03 - Health,54140199.96301088
Current,AstraZeneca Pharma India Ltd.,Pharmaceuticals,837.63510912,13 - Climate change,-3277.044023
Current,Banco de Credito e Inversiones,Banks,5517.8583032000015,03 - Health,-170.23059420048742
Current,Banco de Credito e Inversiones,Banks,5517.8583032000015,13 - Climate change,-74.84574599855387
Current,ITAU UNIBANCO HOLDING S.A.,Banks,76761.11174000001,03 - Health,-379.8422691952934
Current,ITAU UNIBANCO HOLDING S.A.,Banks,76761.11174000001,13 - Climate change,-13.75003300846536
Current,Banco Bradesco S.A.,Banks,59610.88764,03 - Health,-19.590107783244132
Current,Banco Bradesco S.A.,Banks,59610.88764,13 - Climate change,-32.804785897406916
Current,Banco de Chile SA,Banks,9746.4112452,03 - Health,-58.94608947574699
Current,Banco de Chile SA,Banks,9746.4112452,13 - Climate change,-182.95422058445158
Current,"Banco Comercial Portugues, S.A.",Banks,2090.05776,03 - Health,-89.40562045463625
Current,"Banco Comercial Portugues, S.A.",Banks,2090.05776,13 - Climate change,-585.6976615755691
Current,BANK HAPOALIM B.M.,Banks,8505.1140808,03 - Health,-80.96467124689318
Current,BANK HAPOALIM B.M.,Banks,8505.1140808,13 - Climate change,-374.6380054471269
Current,Bangkok Bank Public Company Limited,Banks,7551.574990399998,03 - Health,-88.3796752621299
Current,Bangkok Bank Public Company Limited,Banks,7551.574990399998,13 - Climate change,-531.3833438645025
Current,PT Bank Danamon Indonesia Tbk,Banks,2210.6238059,03 - Health,-365.2701579115077
Current,PT Bank Danamon Indonesia Tbk,Banks,2210.6238059,13 - Climate change,-425.13944171864205
Current,Bank of the Philippine Islands,Banks,7249.309187299999,03 - Health,-429.19806852844783
Current,BLISS GVS PHARMA LIMITED,Pharmaceuticals,145.66373228,03 - Health,54409022.09413944
Current,BLISS GVS PHARMA LIMITED,Pharmaceuticals,145.66373228,13 - Climate change,-1586.369786
Current,Banco do Brasil SA,Banks,27637.739019999997,03 - Health,-170.35066890198897
Current,Banco do Brasil SA,Banks,27637.739019999997,13 - Climate change,-70.53352985524705
Current,BANCO DO ESTADO DO RIO GRANDE DO SUL S.A.,Banks,1481.2881484000004,03 - Health,-161.67717284739456
Current,BANCO DO ESTADO DO RIO GRANDE DO SUL S.A.,Banks,1481.2881484000004,13 - Climate change,-347.37421806896623
Current,PT Bank CIMB Niaga Tbk,Banks,1786.6369792999997,03 - Health,-294.99664723187334
Current,PT Bank CIMB Niaga Tbk,Banks,1786.6369792999997,13 - Climate change,-524.5748267171527
Current,PT Bank Permata Tbk,Banks,6100.41840921,03 - Health,-416.174151607495
Current,PT Bank Permata Tbk,Banks,6100.41840921,13 - Climate change,-373.8503283005148
Current,Bank of Jerusalem Ltd.,Banks,158.615206744,03 - Health,-191.51934805679954
Current,Bank of Jerusalem Ltd.,Banks,158.615206744,13 - Climate change,-381.34368365882585
Current,MASHREQ BANK PSC,Banks,3281.7349578000003,03 - Health,-191.51934805679954
Current,MASHREQ BANK PSC,Banks,3281.7349578000003,13 - Climate change,-304.05833549978547
Current,Banco Santander Chile SA,Banks,8545.822178800001,03 - Health,-179.38147525779954
Current,Banco Santander Chile SA,Banks,8545.822178800001,13 - Climate change,-126.01439549611499
Current,BANCO MERCANTIL DO BRASIL S.A.,Banks,211.73827263,03 - Health,-191.51934805679954
Current,BANCO MERCANTIL DO BRASIL S.A.,Banks,211.73827263,13 - Climate change,-145.716341654551
Current,ABBOTT INDIA LIMITED,Pharmaceuticals,4601.117348100001,03 - Health,86088194.5755873
Current,ABBOTT INDIA LIMITED,Pharmaceuticals,4601.117348100001,13 - Climate change,-2120.182446334465
Current,"Boryung Pharmaceutical Co., Ltd.",Pharmaceuticals,817.232634635,03 - Health,25226392.1039246
Current,"Boryung Pharmaceutical Co., Ltd.",Pharmaceuticals,817.232634635,13 - Climate change,-1841.8506670000322
Current,BPER BANCA S.P.A.,Banks,2354.9854896,03 - Health,-190.45781344830323
Current,BPER BANCA S.P.A.,Banks,2354.9854896,13 - Climate change,-164.61730117473277
Current,"B-R 31 Ice Cream Co., Ltd.",Restaurants,348.018466575,03 - Health,-365.56811449079095
Current,"B-R 31 Ice Cream Co., Ltd.",Restaurants,348.018466575,13 - Climate change,-2578.9309479739627
Current,"Bukwang Pharmaceutical Co., Ltd.",Pharmaceuticals,1663.85866155,03 - Health,42726438.31338528
Current,"Bukwang Pharmaceutical Co., Ltd.",Pharmaceuticals,1663.85866155,13 - Climate change,-1357.3219739997862
Current,CFM INDOSUEZ WEALTH S.A.,Banks,533.849775,03 - Health,-191.51934805679954
Current,CFM INDOSUEZ WEALTH S.A.,Banks,533.849775,13 - Climate change,-471.5598305406609
Current,JET2 PLC,Airlines,1086.9454522500002,03 - Health,-9697.894044370361
Current,JET2 PLC,Airlines,1086.9454522500002,13 - Climate change,-50656.23405909904
Current,China Banking Corp.,Banks,1323.19573796,03 - Health,-192.03401510549057
Current,China Banking Corp.,Banks,1323.19573796,13 - Climate change,-370.9126139623198
Current,ChongKunDang Holdings Corp.,Pharmaceuticals,550.724012775,03 - Health,29040483.005767606
Current,ChongKunDang Holdings Corp.,Pharmaceuticals,550.724012775,13 - Climate change,-2667.2098999999275
Current,"China Chemical & Pharmaceutical Co., Ltd.",Pharmaceuticals,234.018354513,03 - Health,53529145.99576307
Current,"China Chemical & Pharmaceutical Co., Ltd.",Pharmaceuticals,234.018354513,13 - Climate change,-1796.0708870000003
Current,JW PHARMACEUTICAL Corp.,Pharmaceuticals,650.363392795,03 - Health,26105990.015456345
Current,JW PHARMACEUTICAL Corp.,Pharmaceuticals,650.363392795,13 - Climate change,-1155.257246000089
Current,Chang Hwa Commercial Bank Ltd.,Banks,6218.2991133999985,03 - Health,-136.61508083362756
Current,Chang Hwa Commercial Bank Ltd.,Banks,6218.2991133999985,13 - Climate change,-433.62043852689857
Current,CIPLA LIMITED,Pharmaceuticals,4777.9082762,03 - Health,76678587.19743338
Current,CIPLA LIMITED,Pharmaceuticals,4777.9082762,13 - Climate change,-5307.214946417663
Current,CREDIT AGRICOLE SA,Banks,31816.358856,03 - Health,-53.88926775194836
Current,CREDIT AGRICOLE SA,Banks,31816.358856,13 - Climate change,-49.20042603490239
Current,COMMONWEALTH BANK OF AUSTRALIA,Banks,86283.965985,03 - Health,-172.39985511426147
Current,COMMONWEALTH BANK OF AUSTRALIA,Banks,86283.965985,13 - Climate change,-122.42075197112842
Current,"Daewoong Co., Ltd.",Pharmaceuticals,1807.15923135,03 - Health,56190303.56041503
Current,"Daewoong Co., Ltd.",Pharmaceuticals,1807.15923135,13 - Climate change,-1277.7422450000101
Current,ALBERT DAVID LTD,Pharmaceuticals,25.726099171999998,03 - Health,86421600.94200417
Current,ALBERT DAVID LTD,Pharmaceuticals,25.726099171999998,13 - Climate change,-2737.244542
Current,Deva Holding AS,Pharmaceuticals,811.25364303,03 - Health,69691950.39447226
Current,Deva Holding AS,Pharmaceuticals,811.25364303,13 - Climate change,-3977.667562000018
Current,"Dong-A Socio Holdings Co.,Ltd",Pharmaceuticals,641.6202594299998,03 - Health,14413026.206597282
Current,"Dong-A Socio Holdings Co.,Ltd",Pharmaceuticals,641.6202594299998,13 - Climate change,-3175.2608669999754
Current,DR.REDDY'S LABORATORIES LTD,Pharmaceuticals,7239.4897359000015,03 - Health,44249175.162052
Current,DR.REDDY'S LABORATORIES LTD,Pharmaceuticals,7239.4897359000015,13 - Climate change,-5804.631856556921
Current,DIL Ltd.,Pharmaceuticals,105.770121733,03 - Health,9385284.374027548
Current,DIL Ltd.,Pharmaceuticals,105.770121733,13 - Climate change,-1991.4424879999997
Current,SPAREBANKEN OST,Banks,121.26406958,03 - Health,-191.51934805679957
Current,SPAREBANKEN OST,Banks,121.26406958,13 - Climate change,-131.542369211586
Current,Erste Group Bank AG,Banks,11350.966751999998,03 - Health,-388.41032694584084
Current,Erste Group Bank AG,Banks,11350.966751999998,13 - Climate change,-237.08524591283714
Current,FIRST INTERNATIONAL BANK OF ISRAEL LTD.,Banks,2473.1258761999998,03 - Health,-52.89018255215264
Current,FIRST INTERNATIONAL BANK OF ISRAEL LTD.,Banks,2473.1258761999998,13 - Climate change,-279.9043579360205
Current,Finnair Plc,Airlines,1196.5412304000001,03 - Health,-22075.782582593543
Current,Finnair Plc,Airlines,1196.5412304000001,13 - Climate change,-42216.66064045074
Current,QNB Finansbank AS,Banks,39602.087208,03 - Health,-94.40393339028938
Current,QNB Finansbank AS,Banks,39602.087208,13 - Climate change,-362.00870767102384
Current,JACK IN THE BOX INC.,Restaurants,1823.29,03 - Health,-199.46548169507025
Current,"Ginza Renoir Co., Ltd.",Restaurants,46.65324057,03 - Health,-365.568114490791
Current,"Ginza Renoir Co., Ltd.",Restaurants,46.65324057,13 - Climate change,-1296.6460438997947
Current,GLAXOSMITHKLINE PHARMACEUTICALS LIMITED,Pharmaceuticals,2955.4304346999998,03 - Health,86373048.80486134
Current,GLAXOSMITHKLINE PHARMACEUTICALS LIMITED,Pharmaceuticals,2955.4304346999998,13 - Climate change,-3086.199888
Current,"GENKI SUSHI CO.,LTD.",Restaurants,180.173025525,03 - Health,-69.27196770483016
Current,"GENKI SUSHI CO.,LTD.",Restaurants,180.173025525,13 - Climate change,-1933.8162079510746
Current,Itausa - Investimentos Itau S.A.,Banks,24525.615951,03 - Health,-376.97561149234014
Current,Itausa - Investimentos Itau S.A.,Banks,24525.615951,13 - Climate change,-1571.2005778843838
Current,GUJARAT THEMIS BIOSYN LTD,Pharmaceuticals,19.784640681000003,03 - Health,86421600.94200417
Current,GUJARAT THEMIS BIOSYN LTD,Pharmaceuticals,19.784640681000003,13 - Climate change,-3489.133086999999
Current,"HANALL BIOPHARMA Co., Ltd.",Pharmaceuticals,1659.5783223,03 - Health,73285560.11387724
Current,"HANALL BIOPHARMA Co., Ltd.",Pharmaceuticals,1659.5783223,13 - Climate change,-1464.2464889996586
Current,HAW PAR CORPORATION LIMITED,Pharmaceuticals,1760.13980452,03 - Health,-306.67240490577694
Current,HAW PAR CORPORATION LIMITED,Pharmaceuticals,1760.13980452,13 - Climate change,-856.702872
Current,Sanofi India Ltd.,Pharmaceuticals,2683.8064934999998,03 - Health,83612779.15907708
Current,"Handok, Inc.",Pharmaceuticals,396.32136709,03 - Health,37927293.82960903
Current,"Handok, Inc.",Pharmaceuticals,396.32136709,13 - Climate change,-1778.0763560001888
Current,Novartis India Ltd.,Pharmaceuticals,173.7367699,03 - Health,78809542.07623447
Current,Novartis India Ltd.,Pharmaceuticals,173.7367699,13 - Climate change,-3423.4657649999995
Current,"Hyundai Pharmaceutical Co., Ltd.",Pharmaceuticals,156.21249418,03 - Health,63641605.53817583
Current,Israel Discount Bank Ltd.,Banks,4165.4398706,03 - Health,-71.99740364507534
Current,Israel Discount Bank Ltd.,Banks,4165.4398706,13 - Climate change,-751.7331881555255
Current,IDT Australia Ltd.,Pharmaceuticals,26.741808321300002,03 - Health,77601012.83287269
Current,IDT Australia Ltd.,Pharmaceuticals,26.741808321300002,13 - Climate change,-3227.85948
Current,Aspen Pharmacare Holdings Ltd.,Pharmaceuticals,4674.92761032,03 - Health,51521624.662220776
Current,Aspen Pharmacare Holdings Ltd.,Pharmaceuticals,4674.92761032,13 - Climate change,-748.6739977585507
Current,"Ildong Holdings Co., Ltd.",Pharmaceuticals,135.237102425,03 - Health,72982153.68156806
Current,"Ildong Holdings Co., Ltd.",Pharmaceuticals,135.237102425,13 - Climate change,-2584.233238999644
Current,"Ilsung Pharmaceutical Co., Ltd.",Pharmaceuticals,109.683044745,03 - Health,17590592.468456052
Current,"Ilsung Pharmaceutical Co., Ltd.",Pharmaceuticals,109.683044745,13 - Climate change,-1729.9298509980026
Current,"Il-Yang Pharmaceutical Co., Ltd.",Pharmaceuticals,1035.8420985,03 - Health,7635484.769471909
Current,PT Bank Maybank Indonesia Tbk,Banks,1899.54886355,03 - Health,-373.1508571094969
Current,PT Bank Maybank Indonesia Tbk,Banks,1899.54886355,13 - Climate change,-1571.2005778843838
Current,Common Splendor International Health Industry Group Ltd.,Health Care Services,240.8441274,03 - Health,85952750.85916688
Current,Common Splendor International Health Industry Group Ltd.,Health Care Services,240.8441274,13 - Climate change,-3512.4010798027152
Current,TURKIYE IS BANKASI ANONIM SIRKETI,Banks,4847.051347199998,03 - Health,-370.1903085577596
Current,TURKIYE IS BANKASI ANONIM SIRKETI,Banks,4847.051347199998,13 - Climate change,-294.15819659213287
Current,JB Chemicals & Pharmaceuticals Ltd.,Pharmaceuticals,550.39853536,03 - Health,51738572.14863108
Current,JB Chemicals & Pharmaceuticals Ltd.,Pharmaceuticals,550.39853536,13 - Climate change,-3246.7974209999998
Current,"Jeil Pharma Holdings, Inc.",Pharmaceuticals,281.41630846,03 - Health,58776934.506371185
Current,"Jeil Pharma Holdings, Inc.",Pharmaceuticals,281.41630846,13 - Climate change,-982.1405269999939
Current,JINDAL DRILLING AND INDUSTRIES LIMITED,Oil & Gas Drilling,18.413071471,03 - Health,-950.4693375187535
Current,JINDAL DRILLING AND INDUSTRIES LIMITED,Oil & Gas Drilling,18.413071471,13 - Climate change,-10426.200507401558
Current,"Korean Air Lines Co., Ltd.",Airlines,4123.5837148,03 - Health,-3.5009372629737845
Current,"Korean Air Lines Co., Ltd.",Airlines,4123.5837148,13 - Climate change,-50097.58606685628
Current,Kansai Urban Banking Corp.,Banks,964.53496448,03 - Health,-191.51934805679952
Current,Kansai Urban Banking Corp.,Banks,964.53496448,13 - Climate change,-177.10367648622392
Current,"UNIMAT Retirement Community Co., Ltd.",Health Care Services,68.90978934750001,03 - Health,-38.51262250833139
Current,"UNIMAT Retirement Community Co., Ltd.",Health Care Services,68.90978934750001,13 - Climate change,-849.7488019714762
Current,"Alvogen Korea Co., Ltd.",Pharmaceuticals,294.28153823,03 - Health,60714659.72636556
Current,"Alvogen Korea Co., Ltd.",Pharmaceuticals,294.28153823,13 - Climate change,-1347.19546600004
Current,KFC Holdings Japan Ltd.,Restaurants,475.087272675,03 - Health,-267.16198927856453
Current,KFC Holdings Japan Ltd.,Restaurants,475.087272675,13 - Climate change,-5156.39117402749
Current,Kiatnakin Bank Public Co. Ltd.,Banks,1462.90190512,03 - Health,-467.02046059817553
Current,Kiatnakin Bank Public Co. Ltd.,Banks,1462.90190512,13 - Climate change,-444.4789707366678
Current,PT Kalbe Farma Tbk,Pharmaceuticals,4997.31071912,03 - Health,32070215.10894251
